     6.531E-05    1.946E-05    1.141E-05    8.670E-06    7.426E-06    6.790E-06    6.471E-06    6.347E-06    6.360E-06    6.479E-06    6.688E-06    6.977E-06    7.341E-06    7.779E-06    8.290E-06
     2.404E-13    6.823E-10    8.900E-09    2.692E-08    4.723E-08    6.480E-08    7.845E-08    8.873E-08    9.661E-08    1.031E-07    1.089E-07    1.148E-07    1.213E-07    1.291E-07    1.386E-07
     4.302E-23    7.133E-15    3.594E-12    5.621E-11    2.312E-10    5.084E-10    8.000E-10    1.036E-09    1.188E-09    1.260E-09    1.270E-09    1.239E-09    1.185E-09    1.122E-09    1.061E-09
     1.399E-26    1.076E-16    1.887E-13    5.135E-12    2.810E-11    7.223E-11    1.237E-10    1.668E-10    1.934E-10    2.033E-10    1.999E-10    1.880E-10    1.718E-10    1.543E-10    1.375E-10
     2.402E-29    3.481E-18    1.605E-14    6.756E-13    4.638E-12    1.350E-11    2.473E-11    3.441E-11    4.021E-11    4.185E-11    4.025E-11    3.666E-11    3.219E-11    2.760E-11    2.337E-11
     1.831E-32    4.984E-20    5.912E-16    3.819E-14    3.281E-13    1.079E-12    2.100E-12    2.990E-12    3.481E-12    3.542E-12    3.282E-12    2.848E-12    2.361E-12    1.899E-12    1.499E-12
     1.598E-40    2.133E-24    3.916E-19    8.467E-17    1.344E-15    6.130E-15    1.413E-14    2.157E-14    2.522E-14    2.457E-14    2.105E-14    1.643E-14    1.198E-14    8.315E-15    5.578E-15
     2.524E-53    2.763E-31    4.029E-24    5.786E-21    2.320E-19    1.684E-18    4.796E-18    7.762E-18    8.704E-18    7.584E-18    5.515E-18    3.508E-18    2.017E-18    1.074E-18    5.398E-19
