    1.578E-05    1.302E-05    1.134E-05    1.024E-05    9.388E-06    8.697E-06    8.179E-06    7.735E-06    7.358E-06    7.033E-06    6.749E-06    6.497E-06    6.273E-06    6.071E-06    5.888E-06
    8.733E-05    6.679E-05    5.528E-05    4.753E-05    4.230E-05    3.813E-05    3.492E-05    3.230E-05    3.013E-05    2.829E-05    2.670E-05    2.533E-05    2.412E-05    2.304E-05    2.208E-05
    3.193E-04    2.164E-04    1.634E-04    1.334E-04    1.118E-04    9.543E-05    8.443E-05    7.541E-05    6.815E-05    6.220E-05    5.722E-05    5.299E-05    4.935E-05    4.619E-05    4.341E-05
    2.097E-04    1.599E-04    1.312E-04    1.143E-04    1.011E-04    9.015E-05    8.297E-05    7.668E-05    7.146E-05    6.705E-05    6.326E-05    5.996E-05    5.706E-05    5.449E-05    5.219E-05
    8.769E-05    8.472E-05    8.147E-05    7.907E-05    7.607E-05    7.258E-05    6.988E-05    6.691E-05    6.394E-05    6.097E-05    5.801E-05    5.504E-05    5.207E-05    4.910E-05    4.614E-05
    3.822E-05    4.313E-05    4.684E-05    5.042E-05    5.324E-05    5.529E-05    5.779E-05    5.985E-05    6.176E-05    6.354E-05    6.521E-05    6.679E-05    6.828E-05    6.970E-05    7.106E-05
    5.157E-06    1.144E-05    1.771E-05    2.396E-05    3.045E-05    3.650E-05    4.287E-05    4.915E-05    5.544E-05    6.173E-05    6.801E-05    7.430E-05    8.058E-05    8.687E-05    9.315E-05
    1.359E-06    2.255E-06    3.281E-06    4.172E-06    5.309E-06    6.593E-06    7.670E-06    8.885E-06    1.013E-05    1.141E-05    1.272E-05    1.406E-05    1.542E-05    1.681E-05    1.822E-05
