    3.613E-05    2.054E-05    1.291E-05    1.220E-05    9.047E-06    8.660E-06    7.343E-06    6.703E-06    6.267E-06    5.462E-06    5.647E-06    4.607E-06    4.272E-06    3.982E-06    3.728E-06
    6.736E-05    3.906E-05    2.400E-05    2.356E-05    1.831E-05    1.689E-05    1.504E-05    1.317E-05    1.241E-05    1.080E-05    1.062E-05    9.153E-06    8.506E-06    7.945E-06    7.453E-06
    1.237E-04    9.673E-05    7.932E-05    6.863E-05    6.400E-05    5.475E-05    5.235E-05    4.625E-05    4.264E-05    4.041E-05    3.606E-05    3.612E-05    3.437E-05    3.281E-05    3.142E-05
    1.034E-04    7.511E-05    5.763E-05    5.172E-05    4.564E-05    4.045E-05    3.779E-05    3.367E-05    3.136E-05    2.908E-05    2.697E-05    2.574E-05    2.438E-05    2.319E-05    2.212E-05
    4.136E-05    3.267E-05    2.615E-05    2.611E-05    2.369E-05    2.252E-05    2.183E-05    2.017E-05    1.965E-05    1.847E-05    1.794E-05    1.716E-05    1.662E-05    1.612E-05    1.567E-05
    9.161E-06    1.067E-05    1.125E-05    1.323E-05    1.468E-05    1.525E-05    1.697E-05    1.696E-05    1.790E-05    1.846E-05    1.844E-05    1.981E-05    2.044E-05    2.104E-05    2.162E-05
    3.993E-07    1.322E-06    3.112E-06    4.191E-06    8.723E-06    8.962E-06    1.435E-05    1.581E-05    1.849E-05    2.017E-05    2.169E-05    2.468E-05    2.694E-05    2.920E-05    3.146E-05
    1.999E-08    4.637E-08    5.941E-08    2.510E-07    3.501E-07    7.632E-07    1.274E-06    1.752E-06    3.029E-06    3.858E-06    5.556E-06    4.930E-06    5.466E-06    6.002E-06    6.537E-06
